id_pedido;fecha_sistema;hora;clasificador_grupo;clasificacion;producto;state;precio;cantidad;a_pagar_xprod;pago_pedido_tot;product_observations;tipo_forma_pago;monto;observaciones_pedido;pagado_cliente;cambio;ubicacion;numero_pedido;fecha_modificacion;motivo_modificacion;es_anulado;es_cortesia;estado;saldo_inicial;saldo_final;stateprod
7844;2016-08-13;12:38:04.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;30.00;;EFE;30.00;;30.00;.00;0 - Para llevar;2;;;;False;CERRADO;500.00;2160.00;ACTIVO
7844;2016-08-13;12:38:04.0000000;OTROS;;Salsa Barbacoa;ACTIVO;3.00;1;3.00;30.00;;EFE;30.00;;30.00;.00;0 - Para llevar;2;;;;False;CERRADO;500.00;2160.00;ACTIVO
7845;2016-08-13;13:00:30.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;81.00;.00;. - Sin Mesa;3;;;;False;CERRADO;500.00;2160.00;ACTIVO
7845;2016-08-13;13:00:30.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;2;54.00;81.00;;EFE;81.00;;81.00;.00;. - Sin Mesa;3;;;;False;CERRADO;500.00;2160.00;ACTIVO
7846;2016-08-13;13:09:21.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;4;;;;False;CERRADO;500.00;2160.00;ACTIVO
7847;2016-08-13;13:31:30.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;69.00;;EFE;69.00;;69.00;.00;0 - Para llevar;5;;;;False;CERRADO;500.00;2160.00;ACTIVO
7847;2016-08-13;13:31:30.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;69.00;;EFE;69.00;;69.00;.00;0 - Para llevar;5;;;;False;CERRADO;500.00;2160.00;ACTIVO
7847;2016-08-13;13:31:30.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;69.00;;EFE;69.00;;69.00;.00;0 - Para llevar;5;;;;False;CERRADO;500.00;2160.00;ACTIVO
7848;2016-08-13;14:10:25.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;58.00;;EFE;58.00;;58.00;.00;. - Sin Mesa;6;;;;False;CERRADO;500.00;2160.00;ACTIVO
7848;2016-08-13;14:10:25.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;58.00;;EFE;58.00;;58.00;.00;. - Sin Mesa;6;;;;False;CERRADO;500.00;2160.00;ACTIVO
7848;2016-08-13;14:10:25.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;2;4.00;58.00;;EFE;58.00;;58.00;.00;. - Sin Mesa;6;;;;False;CERRADO;500.00;2160.00;ACTIVO
7849;2016-08-13;14:12:47.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;7;;;;False;CERRADO;500.00;2160.00;ACTIVO
7849;2016-08-13;14:12:47.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;7;;;;False;CERRADO;500.00;2160.00;ACTIVO
7850;2016-08-13;14:13:35.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;37.00;;EFE;37.00;;37.00;.00;. - Sin Mesa;8;;;;False;CERRADO;500.00;2160.00;ACTIVO
7850;2016-08-13;14:13:35.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;37.00;;EFE;37.00;;37.00;.00;. - Sin Mesa;8;;;;False;CERRADO;500.00;2160.00;ACTIVO
7851;2016-08-13;14:20:26.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;55.00;;EFE;55.00;;55.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;2160.00;ACTIVO
7851;2016-08-13;14:20:26.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;55.00;;EFE;55.00;;55.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;2160.00;ACTIVO
7851;2016-08-13;14:20:26.0000000;BEBIDAS;Popular;Sprite Popular;ACTIVO;6.00;1;6.00;55.00;;EFE;55.00;;55.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;2160.00;ACTIVO
7852;2016-08-13;14:23:02.0000000;MENU;Almuerzos;Sopa;INACTIVO;7.00;1;7.00;7.00;;EFE;7.00;;7.00;.00;. - Sin Mesa;10;;;;False;CERRADO;500.00;2160.00;INACTIVO
7853;2016-08-13;14:29:29.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;11;;;;False;CERRADO;500.00;2160.00;ACTIVO
7853;2016-08-13;14:29:29.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;11;;;;False;CERRADO;500.00;2160.00;ACTIVO
7853;2016-08-13;14:29:29.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;11;;;;False;CERRADO;500.00;2160.00;ACTIVO
7853;2016-08-13;14:29:29.0000000;BEBIDAS;frutal Valle;1 llitro frutal;ACTIVO;15.00;1;15.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;11;;;;False;CERRADO;500.00;2160.00;ACTIVO
7854;2016-08-13;14:31:41.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;12;;;;False;CERRADO;500.00;2160.00;ACTIVO
7855;2016-08-13;14:35:01.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;. - Sin Mesa;13;;;;False;CERRADO;500.00;2160.00;ACTIVO
7856;2016-08-13;14:46:58.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;14;;;;False;CERRADO;500.00;2160.00;ACTIVO
7856;2016-08-13;14:46:58.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;14;;;;False;CERRADO;500.00;2160.00;ACTIVO
7857;2016-08-13;14:52:21.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;15;;;;False;CERRADO;500.00;2160.00;ACTIVO
7858;2016-08-13;15:09:09.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;64.00;;EFE;64.00;;64.00;.00;. - Sin Mesa;16;;;;False;CERRADO;500.00;2160.00;ACTIVO
7858;2016-08-13;15:09:09.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;64.00;;EFE;64.00;;64.00;.00;. - Sin Mesa;16;;;;False;CERRADO;500.00;2160.00;ACTIVO
7858;2016-08-13;15:09:09.0000000;OTROS;;Salsa Picante;ACTIVO;3.00;1;3.00;64.00;;EFE;64.00;;64.00;.00;. - Sin Mesa;16;;;;False;CERRADO;500.00;2160.00;ACTIVO
7858;2016-08-13;15:09:09.0000000;BEBIDAS;frutal Valle;1 llitro frutal;ACTIVO;15.00;1;15.00;64.00;;EFE;64.00;;64.00;.00;. - Sin Mesa;16;;;;False;CERRADO;500.00;2160.00;ACTIVO
7859;2016-08-13;15:10:31.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;119.00;;EFE;119.00;;119.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;2160.00;ACTIVO
7859;2016-08-13;15:10:31.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;119.00;;EFE;119.00;;119.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;2160.00;ACTIVO
7859;2016-08-13;15:10:31.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;119.00;;EFE;119.00;;119.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;2160.00;ACTIVO
7859;2016-08-13;15:10:31.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;119.00;;EFE;119.00;;119.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;2160.00;ACTIVO
7859;2016-08-13;15:10:31.0000000;BEBIDAS;2 LT;Coca Cola 2LT;ACTIVO;16.00;1;16.00;119.00;;EFE;119.00;;119.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;2160.00;ACTIVO
7860;2016-08-13;15:18:22.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;22.00;;EFE;22.00;;22.00;.00;. - Sin Mesa;18;;;;False;CERRADO;500.00;2160.00;ACTIVO
7861;2016-08-13;16:07:10.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;1;;;;False;CERRADO;.00;.00;ACTIVO
7861;2016-08-13;16:07:10.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;1;;;;False;CERRADO;.00;.00;ACTIVO
7862;2016-08-13;16:11:50.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;44.00;;EFE;44.00;;44.00;.00;7 - Mesa 7;2;;;;False;CERRADO;.00;.00;ACTIVO
7862;2016-08-13;16:11:50.0000000;MENU;Fingers;Fingers Buffalo;ACTIVO;22.00;1;22.00;44.00;;EFE;44.00;;44.00;.00;7 - Mesa 7;2;;;;False;CERRADO;.00;.00;ACTIVO
7863;2016-08-13;16:14:35.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;6 - Mesa 6;3;;;;False;CERRADO;.00;.00;ACTIVO
7863;2016-08-13;16:14:35.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;54.00;;EFE;54.00;;54.00;.00;6 - Mesa 6;3;;;;False;CERRADO;.00;.00;ACTIVO
7863;2016-08-13;16:14:35.0000000;BEBIDAS;1 LT;Fanta 1LT;ACTIVO;12.00;1;12.00;54.00;;EFE;54.00;;54.00;.00;6 - Mesa 6;3;;;;False;CERRADO;.00;.00;ACTIVO
7864;2016-08-13;16:17:35.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;4;;;;False;CERRADO;.00;.00;ACTIVO
7865;2016-08-13;16:53:07.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;3;81.00;81.00;;EFE;81.00;;81.00;.00;0 - Para llevar;5;;;;False;CERRADO;.00;.00;ACTIVO
7866;2016-08-13;17:34:48.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;50.00;;EFE;50.00;;50.00;.00;5 - Mesa 5;6;;;;False;CERRADO;.00;.00;ACTIVO
7866;2016-08-13;17:34:48.0000000;MENU;Sandwiches;Sandwich de Lomito;ACTIVO;17.00;1;17.00;50.00;;EFE;50.00;;50.00;.00;5 - Mesa 5;6;;;;False;CERRADO;.00;.00;ACTIVO
7866;2016-08-13;17:34:48.0000000;BEBIDAS;Popular;Simba Popular;ACTIVO;6.00;1;6.00;50.00;;EFE;50.00;;50.00;.00;5 - Mesa 5;6;;;;False;CERRADO;.00;.00;ACTIVO
7867;2016-08-13;18:23:36.0000000;MENU;Fingers;Fingers Buffalo;ACTIVO;22.00;1;22.00;50.00;;EFE;50.00;;50.00;.00;6 - Mesa 6;7;;;;False;CERRADO;.00;.00;ACTIVO
7867;2016-08-13;18:23:36.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;50.00;;EFE;50.00;;50.00;.00;6 - Mesa 6;7;;;;False;CERRADO;.00;.00;ACTIVO
7867;2016-08-13;18:23:36.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;3;6.00;50.00;;EFE;50.00;;50.00;.00;6 - Mesa 6;7;;;;False;CERRADO;.00;.00;ACTIVO
7868;2016-08-13;18:42:57.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;8;;;;False;CERRADO;.00;.00;ACTIVO
7868;2016-08-13;18:42:57.0000000;OTROS;;Salsa Picante;ACTIVO;3.00;1;3.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;8;;;;False;CERRADO;.00;.00;ACTIVO
7868;2016-08-13;18:42:57.0000000;OTROS;;Salsa Barbacoa;ACTIVO;3.00;1;3.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;8;;;;False;CERRADO;.00;.00;ACTIVO
7869;2016-08-13;19:04:47.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;3;81.00;157.00;;EFE;157.00;;157.00;.00;7 - Mesa 7;9;;;;False;CERRADO;.00;.00;ACTIVO
7869;2016-08-13;19:04:47.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;157.00;;EFE;157.00;;157.00;.00;7 - Mesa 7;9;;;;False;CERRADO;.00;.00;ACTIVO
7869;2016-08-13;19:04:47.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;157.00;;EFE;157.00;;157.00;.00;7 - Mesa 7;9;;;;False;CERRADO;.00;.00;ACTIVO
7869;2016-08-13;19:04:47.0000000;BEBIDAS;frutal Valle;1 llitro frutal;ACTIVO;15.00;2;30.00;157.00;;EFE;157.00;;157.00;.00;7 - Mesa 7;9;;;;False;CERRADO;.00;.00;ACTIVO
7870;2016-08-13;19:12:07.0000000;MENU;Sandwiches;Niki's club;ACTIVO;18.00;1;18.00;20.00;;EFE;20.00;;20.00;.00;14 - Mesa 14;10;;;;False;CERRADO;.00;.00;ACTIVO
7870;2016-08-13;19:12:07.0000000;BEBIDAS;Personal;Sprite Personal;ACTIVO;2.00;1;2.00;20.00;;EFE;20.00;;20.00;.00;14 - Mesa 14;10;;;;False;CERRADO;.00;.00;ACTIVO
7871;2016-08-13;19:25:19.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;108.00;;EFE;108.00;;108.00;.00;0 - Para llevar;11;;;;False;CERRADO;.00;.00;ACTIVO
7871;2016-08-13;19:25:19.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;2;54.00;108.00;;EFE;108.00;;108.00;.00;0 - Para llevar;11;;;;False;CERRADO;.00;.00;ACTIVO
7871;2016-08-13;19:25:19.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;108.00;;EFE;108.00;;108.00;.00;0 - Para llevar;11;;;;False;CERRADO;.00;.00;ACTIVO
7872;2016-08-13;19:26:54.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;69.00;;EFE;69.00;;69.00;.00;4 - Mesa 4;12;;;;False;CERRADO;.00;.00;ACTIVO
7872;2016-08-13;19:26:54.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;2;30.00;69.00;;EFE;69.00;;69.00;.00;4 - Mesa 4;12;;;;False;CERRADO;.00;.00;ACTIVO
7872;2016-08-13;19:26:54.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;69.00;;EFE;69.00;;69.00;.00;4 - Mesa 4;12;;;;False;CERRADO;.00;.00;ACTIVO
7873;2016-08-13;19:48:51.0000000;MENU;Sandwiches;Sandwich de Lomito;ACTIVO;17.00;1;17.00;55.00;;EFE;55.00;;55.00;.00;0 - Para llevar;13;;;;False;CERRADO;.00;.00;ACTIVO
7873;2016-08-13;19:48:51.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;2;38.00;55.00;;EFE;55.00;;55.00;.00;0 - Para llevar;13;;;;False;CERRADO;.00;.00;ACTIVO
7874;2016-08-13;19:58:34.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;49.00;;EFE;49.00;;49.00;.00;4 - Mesa 4;14;;;;False;CERRADO;.00;.00;ACTIVO
7874;2016-08-13;19:58:34.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;49.00;;EFE;49.00;;49.00;.00;4 - Mesa 4;14;;;;False;CERRADO;.00;.00;ACTIVO
7875;2016-08-13;20:19:24.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;40.00;;EFE;40.00;;40.00;.00;0 - Para llevar;15;;;;False;CERRADO;.00;.00;ACTIVO
7875;2016-08-13;20:19:24.0000000;MENU;Sandwiches;Niki's club;ACTIVO;18.00;1;18.00;40.00;;EFE;40.00;;40.00;.00;0 - Para llevar;15;;;;False;CERRADO;.00;.00;ACTIVO
7876;2016-08-13;20:28:06.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;16;;;;False;CERRADO;.00;.00;ACTIVO
7876;2016-08-13;20:28:06.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;16;;;;False;CERRADO;.00;.00;ACTIVO
7877;2016-08-13;20:31:23.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;64.00;;EFE;64.00;;64.00;.00;5 - Mesa 5;17;;;;False;CERRADO;.00;.00;ACTIVO
7877;2016-08-13;20:31:23.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;64.00;;EFE;64.00;;64.00;.00;5 - Mesa 5;17;;;;False;CERRADO;.00;.00;ACTIVO
7877;2016-08-13;20:31:23.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;64.00;;EFE;64.00;;64.00;.00;5 - Mesa 5;17;;;;False;CERRADO;.00;.00;ACTIVO
7878;2016-08-13;20:43:52.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;3;81.00;81.00;;EFE;81.00;;81.00;.00;0 - Para llevar;18;;;;False;CERRADO;.00;.00;ACTIVO
7879;2016-08-13;20:58:56.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;69.00;;EFE;69.00;;69.00;.00;7 - Mesa 7;19;;;;False;CERRADO;.00;.00;ACTIVO
7879;2016-08-13;20:58:56.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;69.00;;EFE;69.00;;69.00;.00;7 - Mesa 7;19;;;;False;CERRADO;.00;.00;ACTIVO
7879;2016-08-13;20:58:56.0000000;BEBIDAS;frutal Valle;1 llitro frutal;ACTIVO;15.00;1;15.00;69.00;;EFE;69.00;;69.00;.00;7 - Mesa 7;19;;;;False;CERRADO;.00;.00;ACTIVO
7880;2016-08-13;21:02:00.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;31.00;;EFE;31.00;;31.00;.00;9 - Mesa 9;20;;;;False;CERRADO;.00;.00;ACTIVO
7880;2016-08-13;21:02:00.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;2;4.00;31.00;;EFE;31.00;;31.00;.00;9 - Mesa 9;20;;;;False;CERRADO;.00;.00;ACTIVO
7881;2016-08-13;21:06:58.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;6 - Mesa 6;21;;;;False;CERRADO;.00;.00;ACTIVO
7882;2016-08-13;21:12:49.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;5;135.00;270.00;;EFE;270.00;;270.00;.00;0 - Para llevar;22;;;;False;CERRADO;.00;.00;ACTIVO
7882;2016-08-13;21:12:49.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;5;135.00;270.00;;EFE;270.00;;270.00;.00;0 - Para llevar;22;;;;False;CERRADO;.00;.00;ACTIVO
7883;2016-08-13;21:17:49.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;2;54.00;60.00;;EFE;60.00;;60.00;.00;4 - Mesa 4;23;;;;False;CERRADO;.00;.00;ACTIVO
7883;2016-08-13;21:17:49.0000000;BEBIDAS;Popular;Sprite Popular;ACTIVO;6.00;1;6.00;60.00;;EFE;60.00;;60.00;.00;4 - Mesa 4;23;;;;False;CERRADO;.00;.00;ACTIVO
7884;2016-08-13;21:27:07.0000000;MENU;Fingers;Fingers Buffalo;ACTIVO;22.00;1;22.00;22.00;;EFE;22.00;;22.00;.00;0 - Para llevar;24;;;;False;CERRADO;.00;.00;ACTIVO
7885;2016-08-13;21:36:00.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;54.00;;EFE;54.00;;54.00;.00;11 - Mesa 11;25;;;;False;CERRADO;.00;.00;ACTIVO
7885;2016-08-13;21:36:00.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;11 - Mesa 11;25;;;;False;CERRADO;.00;.00;ACTIVO
7885;2016-08-13;21:36:00.0000000;BEBIDAS;1 LT;Sprite 1LT;ACTIVO;12.00;1;12.00;54.00;;EFE;54.00;;54.00;.00;11 - Mesa 11;25;;;;False;CERRADO;.00;.00;ACTIVO
7886;2016-08-13;21:47:41.0000000;MENU;Sandwiches;Niki's club;ACTIVO;18.00;3;54.00;69.00;;EFE;69.00;;69.00;.00;9 - Mesa 9;26;;;;False;CERRADO;.00;.00;ACTIVO
7886;2016-08-13;21:47:41.0000000;BEBIDAS;frutal Valle;1 llitro frutal;ACTIVO;15.00;1;15.00;69.00;;EFE;69.00;;69.00;.00;9 - Mesa 9;26;;;;False;CERRADO;.00;.00;ACTIVO
7887;2016-08-13;22:00:12.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;103.00;;EFE;103.00;;103.00;.00;0 - Para llevar;27;;;;False;CERRADO;.00;.00;ACTIVO
7887;2016-08-13;22:00:12.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;103.00;;EFE;103.00;;103.00;.00;0 - Para llevar;27;;;;False;CERRADO;.00;.00;ACTIVO
7887;2016-08-13;22:00:12.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;103.00;;EFE;103.00;;103.00;.00;0 - Para llevar;27;;;;False;CERRADO;.00;.00;ACTIVO
7887;2016-08-13;22:00:12.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;103.00;;EFE;103.00;;103.00;.00;0 - Para llevar;27;;;;False;CERRADO;.00;.00;ACTIVO
7888;2016-08-13;22:02:50.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;21.00;;EFE;21.00;;21.00;.00;6 - Mesa 6;28;;;;False;CERRADO;.00;.00;ACTIVO
7888;2016-08-13;22:02:50.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;21.00;;EFE;21.00;;21.00;.00;6 - Mesa 6;28;;;;False;CERRADO;.00;.00;ACTIVO
7889;2016-08-13;22:03:53.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;29;;;;False;CERRADO;.00;.00;ACTIVO
7889;2016-08-13;22:03:53.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;29;;;;False;CERRADO;.00;.00;ACTIVO
7890;2016-08-13;22:10:03.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;49.00;;EFE;49.00;;49.00;.00;0 - Para llevar;30;;;;False;CERRADO;.00;.00;ACTIVO
7890;2016-08-13;22:10:03.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;49.00;;EFE;49.00;;49.00;.00;0 - Para llevar;30;;;;False;CERRADO;.00;.00;ACTIVO
7891;2016-08-13;22:17:09.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;31;;;;False;CERRADO;.00;.00;ACTIVO
7891;2016-08-13;22:17:09.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;31;;;;False;CERRADO;.00;.00;ACTIVO
7892;2016-08-13;22:19:23.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;41.00;;EFE;41.00;;41.00;.00;0 - Para llevar;32;;;;False;CERRADO;.00;.00;ACTIVO
7892;2016-08-13;22:19:23.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;41.00;;EFE;41.00;;41.00;.00;0 - Para llevar;32;;;;False;CERRADO;.00;.00;ACTIVO
7893;2016-08-15;12:08:44.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;1;;;;False;CERRADO;500.00;900.00;ACTIVO
7894;2016-08-15;12:12:13.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;0 - Para llevar;2;;;;False;CERRADO;500.00;900.00;ACTIVO
7895;2016-08-15;12:13:34.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;42.00;;EFE;42.00;;42.00;.00;. - Sin Mesa;3;;;;False;CERRADO;500.00;900.00;ACTIVO
7895;2016-08-15;12:13:34.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;42.00;;EFE;42.00;;42.00;.00;. - Sin Mesa;3;;;;False;CERRADO;500.00;900.00;ACTIVO
7896;2016-08-15;12:14:31.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;22.00;;EFE;22.00;;22.00;.00;. - Sin Mesa;4;;;;False;CERRADO;500.00;900.00;ACTIVO
